objectid;nom;raison_sociale;type_reg;categorie;code_noga;branche;activite_detail;adresse;npa;localite;commune;telephone_principal_reg;telephone_secondaire_reg;telephone_site;telephone_final;telephone_source;email_reg;email_site;email_final;email_source;site_internet;site_normalise;scrape_status;pages_verifiees;fax;taille;type_local;complement_localisation;id_etablissement;id_entreprise;num_ide;latitude;longitude;source_principale;date_collecte
10849;Le Pavillon des Kids;Le Pavillon des Kids;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";Activité saisonnière;Quai Gustave-ADOR 7;1207;Genève;Genève-Eaux-Vives;+41223112424;;;+41223112424;REG principal;tcho@threekids.ch;;tcho@threekids.ch;REG;https://pavillondeskids.ch;https://pavillondeskids.ch/;non necessaire;;;20-49 travailleurs;Stand ambulant;;1-2PJUA7;1-4XH-85538;;46.20474286415191;6.155805069200005;SITG REG + site web public si disponible;2026-05-26
52766;Les Cuits du Cru Sàrl;Les Cuits du Cru Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de la Mairie 5;1207;Genève;Genève-Eaux-Vives;+41227364701;;;+41227364701;REG principal;;;;non trouve;;;site absent;;;1-2 travailleurs;;;;1-2X4XD;CHE221837648;46.20315617959532;6.1580135838912735;SITG REG + site web public si disponible;2026-05-26
30828;Les Frangins;Les Frangins;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue Cécile-BIÉLER-BUTTICAZ 4;1207;Genève;Genève-Eaux-Vives;+41225252901;;"+41210104192; +41227002630; +41779185033; +41787191032; +41787520779; +41797800106";+41225252901;REG principal;;;;non trouve;https://lesfrangins.ch;https://lesfrangins.ch/;contacts trouves sur site;https://lesfrangins.ch/ | https://lesfrangins.ch/contact (erreur) | https://lesfrangins.ch/contact/ (erreur) | https://lesfrangins.ch/contacts (erreur) | https://lesfrangins.ch/contactez-nous (erreur);;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-66135;1-ZEPHB;;46.20439184285367;6.157741843000409;SITG REG + site web public si disponible;2026-05-26
8973;Les Vélos de la Plage;Les Vélos de la Plage;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Quai Gustave-ADOR 75;1207;Genève;Genève-Eaux-Vives;+41227602020;;+41227602020;+41227602020;REG principal;admin@restoplage.ch;;admin@restoplage.ch;REG;https://restoplage.ch;https://restoplage.ch/;contacts trouves sur site;https://restoplage.ch/ | https://restoplage.ch/contact (erreur) | https://restoplage.ch/contact/ (erreur) | https://restoplage.ch/contacts (erreur) | https://restoplage.ch/contactez-nous (erreur);;3-5 travailleurs;Stand ambulant;;1-2LBGHV;1-CB91Q;;46.21230358061282;6.166812814256355;SITG REG + site web public si disponible;2026-05-26
89625;LGVA Sàrl;LGVA Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue Adrien-LACHENAL 15;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;3-5 travailleurs;;;;1-4Y84Q0;CHE470537690;46.199437077427476;6.156526355576216;SITG REG + site web public si disponible;2026-05-26
101866;LIANG ZIYUE HONKAKU;LIANG ZIYUE HONKAKU;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de Montchoisy 21;1207;Genève;Genève-Eaux-Vives;+41227363366;;;+41227363366;REG principal;info@honkaku.ch;;info@honkaku.ch;REG;;;site absent;;;3-5 travailleurs;;;;1-Q6V4Z;CHE224048961;46.20368825760603;6.160839397164656;SITG REG + site web public si disponible;2026-05-26
101249;Little Italy Sàrl;Little Italy Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue MAUNOIR 30;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;1-2 travailleurs;;;;1-XFGHU;CHE432873709;46.20282266897329;6.161205671325137;SITG REG + site web public si disponible;2026-05-26
57302;Loublan SA;Loublan SA;Entreprise;Bar;563001;Bars;;Chemin Neuf 1;1207;Genève;Genève-Eaux-Vives;+41797630405;;;+41797630405;REG principal;contact@maisonbalkii.com;;contact@maisonbalkii.com;REG;;;site absent;;;10-19 travailleurs;;;;1-3YURCJ;CHE281825548;46.20324383854403;6.159095259241034;SITG REG + site web public si disponible;2026-05-26
61948;Louche Tendue Sàrl;Louche Tendue Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue François-VERSONNEX 17BIS;1207;Genève;Genève-Eaux-Vives;+41796883132;;"+41228139256; +41796883132";+41796883132;REG principal;;;;non trouve;https://www.kastudio.ch/;https://www.kastudio.ch/;contacts trouves sur site;https://www.kastudio.ch/ | https://www.kastudio.ch/contact | https://www.kastudio.ch/contact/ | https://www.kastudio.ch/contacts (erreur) | https://www.kastudio.ch/contactez-nous (erreur);;6-9 travailleurs;;;;1-4VMX5C;CHE335715377;46.203007197630015;6.15652980521436;SITG REG + site web public si disponible;2026-05-26
62824;MA2S FOOD Sàrl;MA2S FOOD Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue des Eaux-Vives 79;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;;;;;1-4M30W0;CHE287022016;46.20647692622889;6.161633546311347;SITG REG + site web public si disponible;2026-05-26
39515;Maison Balkii + Studio B;Maison Balkii + Studio B;Etablissement;Bar;563001;Bars;;Rue Henri-BLANVALET 16;1207;Genève;Genève-Eaux-Vives;+41797630405;;;+41797630405;REG principal;contact@maisonbalkii.com;;contact@maisonbalkii.com;REG;;;site absent;;;6-9 travailleurs;Hôtel/restaurant/bar/dancing;;1-AGQZ3;1-3YURCJ;;46.20315962816821;6.15878747975244;SITG REG + site web public si disponible;2026-05-26
101048;Malama Coffee Sàrl;Malama Coffee Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Florissant 19;1206;Genève;Genève-Eaux-Vives;+41225524319;;;+41225524319;REG principal;;;;non trouve;;;site absent;;;3-5 travailleurs;;;;1-GAW7M;CHE427779737;46.195716522795315;6.156937317496898;SITG REG + site web public si disponible;2026-05-26
49167;Mama Pizza Sàrl;Mama Pizza Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du Nant 22;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;3-5 travailleurs;;;;1-2BTLQ7;CHE241714629;46.203048135471505;6.162346835870636;SITG REG + site web public si disponible;2026-05-26
96296;Manna food services;Manna food services;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue Cécile-BIÉLER-BUTTICAZ 5;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;;;;;1-5IMXO8;CHE296031793;46.2045952867458;6.157867143534529;SITG REG + site web public si disponible;2026-05-26
68635;Maria VAZQUEZ Sàrl;Maria VAZQUEZ Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Chêne 3;1207;Genève;Genève-Eaux-Vives;+41227841725;;;+41227841725;REG principal;;;;non trouve;;;site absent;;+41227840704;1-2 travailleurs;;;;1-4XH-30432;CHE114653522;46.20007588612782;6.16216079529764;SITG REG + site web public si disponible;2026-05-26
51589;MAURI Francesco;MAURI Francesco;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue des Eaux-Vives 63;1207;Genève;Genève-Eaux-Vives;+41227006738;;;+41227006738;REG principal;info@ledecanteur.com;;info@ledecanteur.com;REG;https://www.ledecanteur.com;https://www.ledecanteur.com/;non necessaire;;;3-5 travailleurs;;;;1-35IU7Z;CHE395145118;46.20515243566959;6.160047865559946;SITG REG + site web public si disponible;2026-05-26
6782;Max Brasserie - Eaux-Vives;Max Brasserie - Eaux-Vives;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du 31-Décembre 38;1207;Genève;Genève-Eaux-Vives;+41223663006;;;+41223663006;REG principal;info@max-geneve.ch;;info@max-geneve.ch;REG;http://max-geneve.ch;http://max-geneve.ch/;non necessaire;;;6-9 travailleurs;Hôtel/restaurant/bar/dancing;;1-1EX06J;1-4G1G2;;46.202559498424904;6.160585275150428;SITG REG + site web public si disponible;2026-05-26
60867;MAX Gourmet SARL;MAX Gourmet SARL;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du 31-Décembre 38;1207;Genève;Genève-Eaux-Vives;+41223663006;;;+41223663006;REG principal;info@max-geneve.ch;;info@max-geneve.ch;REG;http://max-geneve.ch;http://max-geneve.ch/;non necessaire;;;6-9 travailleurs;;;;1-4G1G2;CHE338555383;46.202559498424904;6.160585275150428;SITG REG + site web public si disponible;2026-05-26
12587;Melrose Kitchen Eaux-Vives;Melrose Kitchen Eaux-Vives;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";Reprise activité depuis le 01.12.2024;Rue des Barques 2;1207;Genève;Genève-Eaux-Vives;+41227004519;;;+41227004519;REG principal;contact@melrosekitchen.ch;;contact@melrosekitchen.ch;REG;https://melrosekitchen.ch/;https://melrosekitchen.ch/;non necessaire;;;10-19 travailleurs;Hôtel/restaurant/bar/dancing;;1-44UN90;1-2KISAH;;46.20390584102319;6.155488148634127;SITG REG + site web public si disponible;2026-05-26
92684;Menu Gourmet Sàrl;Menu Gourmet Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de Montchoisy 29;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;;;;;1-5FC01U;CHE320406890;46.20402283502709;6.161443894140068;SITG REG + site web public si disponible;2026-05-26
40539;Miam's Champel;Miam's Champel;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Avenue Eugène-PITTARD 19;1206;Genève;Genève-Eaux-Vives;+41223475737;;;+41223475737;REG principal;info@miams.ch;;info@miams.ch;REG;https://miams.ch;https://miams.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-JGQRC;1-4XH-56932;;46.19123399005753;6.163138623067863;SITG REG + site web public si disponible;2026-05-26
39801;Mickantina;Mickantina;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du 31-Décembre 38;1207;Genève;Genève-Eaux-Vives;+41227009169;;;+41227009169;REG principal;;;;non trouve;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-K3XPQ;1-3DZD0N;;46.202559498424904;6.160585275150428;SITG REG + site web public si disponible;2026-05-26
7612;Moïshi Falafel;Moïshi Falafel;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Malagnou 27;1208;Genève;Genève-Eaux-Vives;+41779855669;;;+41779855669;REG principal;foodfast.ge@gmail.com;;foodfast.ge@gmail.com;REG;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-2GI8ZZ;1-27W1HC;;46.1977703837947;6.160895899034867;SITG REG + site web public si disponible;2026-05-26
722;Moon;Moon;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue Henri-BLANVALET 14;1207;Genève;Genève-Eaux-Vives;+41797957788;;;+41797957788;REG principal;contact@moon-geneva.ch;;contact@moon-geneva.ch;REG;https://moon-geneva.ch/;https://moon-geneva.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-5JYDEM;1-57CNBH;;46.203097026320684;6.158656839460569;SITG REG + site web public si disponible;2026-05-26
103427;NAJEVA DEVELOPPEMENT SA;NAJEVA DEVELOPPEMENT SA;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Passage LINCK 2;1207;Genève;Genève-Eaux-Vives;+41227002576;;;+41227002576;REG principal;najeva.sa@outlook.com;;najeva.sa@outlook.com;REG;https://www.fayrouzgarden.com;https://www.fayrouzgarden.com/;non necessaire;;;3-5 travailleurs;;;;1-MERDN;CHE399340937;46.202192309677315;6.161374629539842;SITG REG + site web public si disponible;2026-05-26
55473;Nice2Be Sàrl;Nice2Be Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Plateau de Frontenex 7A;1208;Genève;Genève-Eaux-Vives;+41767313615;;;+41767313615;REG principal;contact@nice2begeneva.ch;;contact@nice2begeneva.ch;REG;;;site absent;;;6-9 travailleurs;;;;1-3RIKGJ;CHE491747098;46.205640665848584;6.174244329655976;SITG REG + site web public si disponible;2026-05-26
1120;Nonna Mary Eaux-Vives;Nonna Mary Eaux-Vives;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue des Eaux-Vives 8;1207;Genève;Genève-Eaux-Vives;+41227363180;;;+41227363180;REG principal;eauxvives@nonnamary.ch;;eauxvives@nonnamary.ch;REG;https://www.nonnamary.ch/;https://www.nonnamary.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-C9PEE;1-42H8L9;;46.203172813885004;6.157402646455614;SITG REG + site web public si disponible;2026-05-26
57247;Nonna Mary SA;Nonna Mary SA;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue des Eaux-Vives 8;1207;Genève;Genève-Eaux-Vives;+41797012693;+41799542696;;+41797012693;REG principal;admin@nonnamary.ch;;admin@nonnamary.ch;REG;http://www.nonnamary.ch;http://www.nonnamary.ch/;non necessaire;;;10-19 travailleurs;;;;1-42H8L9;CHE233218162;46.203172813885004;6.157402646455614;SITG REG + site web public si disponible;2026-05-26
11793;Nooma;Nooma;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du Nant 15;1207;Genève;Genève-Eaux-Vives;+41794507001;;;+41794507001;REG principal;talia.arab98@gmail.com;;talia.arab98@gmail.com;REG;;;site absent;;;1-2 travailleurs;Commerce/magasin/arcade;;1-4M3Q6K;1-5S6399;;46.202310969589256;6.160320009237986;SITG REG + site web public si disponible;2026-05-26
99275;NOOMA Sàrl;NOOMA Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du Nant 15;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;1-2 travailleurs;;;;1-5S6399;CHE374343492;46.202310969589256;6.160320009237986;SITG REG + site web public si disponible;2026-05-26
8507;Noon céramique café Eaux-Vives;Noon céramique café Eaux-Vives;Etablissement;Bar;563001;Bars;;Rue Cécile-BIÉLER-BUTTICAZ 6;1207;Genève;Genève-Eaux-Vives;+41212146791;;;+41212146791;REG principal;noon.cafeceramique@gmail.com;;noon.cafeceramique@gmail.com;REG;https://nooncafeceramique.ch;https://nooncafeceramique.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-2ICULN;1-4HKKIB;;46.20445949827049;6.157869940691175;SITG REG + site web public si disponible;2026-05-26
60683;Noon céramique café Sàrl;Noon céramique café Sàrl;Entreprise;Bar;563001;Bars;;Rue Cécile-BIÉLER-BUTTICAZ 6;1207;Genève;Genève-Eaux-Vives;+41212146791;;;+41212146791;REG principal;noon.cafeceramique@gmail.com;;noon.cafeceramique@gmail.com;REG;https://nooncafeceramique.ch;https://nooncafeceramique.ch/;non necessaire;;;3-5 travailleurs;;;;1-4HKKIB;CHE446908923;46.20445949827049;6.157869940691175;SITG REG + site web public si disponible;2026-05-26
9701;Noro;Noro;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du Nant 8;1207;Genève;Genève-Eaux-Vives;+41788254824;;;+41788254824;REG principal;cyriellesrlt@gmail.com;;cyriellesrlt@gmail.com;REG;https://norohandroll.ch/;https://norohandroll.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-3YHP74;1-5P73BG;;46.20203940460579;6.160164130889416;SITG REG + site web public si disponible;2026-05-26
46137;O'My Sushi Sàrl;O'My Sushi Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue du Nant 22;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;6-9 travailleurs;;;;1-1KGSNJ;CHE486992462;46.203048135471505;6.162346835870636;SITG REG + site web public si disponible;2026-05-26
12096;OakBerry Eaux-Vives;OakBerry Eaux-Vives;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Avenue de la Gare-des-Eaux-Vives 11;1207;Genève;Genève-Eaux-Vives;+41792645227;;;+41792645227;REG principal;jonathan.guglielmetti@oakberry.com;;jonathan.guglielmetti@oakberry.com;REG;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-4HPIJT;1-4FDQL0;;46.200981283865424;6.166274550740629;SITG REG + site web public si disponible;2026-05-26
6433;Oh Martine Eaux-Vives;Oh Martine Eaux-Vives;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Chêne 6;1207;Genève;Genève-Eaux-Vives;+41225474746;;;+41225474746;REG principal;contact@ohmartine.com;;contact@ohmartine.com;REG;https://www.ohmartine.com;https://www.ohmartine.com/;non necessaire;;;10-19 travailleurs;Hôtel/restaurant/bar/dancing;;1-1E6BHK;1-4XH-84847;;46.19990172096448;6.162648310041378;SITG REG + site web public si disponible;2026-05-26
6435;Oh My Gin;Oh My Gin;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";En activité selon email PCTN 31.01.2025;Ruelle des Templiers 5;1207;Genève;Genève-Eaux-Vives;+41225474848;+41798900860;"+41213139002; +41220866761; +41221311613; +41222784278; +41751726321; +41754203811; +41768736721; +41771850591; +41772851285; +41773083080; +41773101255; +41777930833; +41778497473; +41792817388";+41225474848;REG principal;;"bar@ohmygin.ch; filler@godaddy.com; micah@micahrich.com";"bar@ohmygin.ch; filler@godaddy.com; micah@micahrich.com";site web;https://ohmygin.ch;https://ohmygin.ch/;contacts trouves sur site;https://ohmygin.ch/;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-1GAIOR;1-QICS0;;46.20065917772322;6.156720222305589;SITG REG + site web public si disponible;2026-05-26
47878;PASSION FRIPE Sàrl;PASSION FRIPE Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de Montchoisy 19;1207;Genève;Genève-Eaux-Vives;;;;;non trouve;;;;non trouve;;;site absent;;;6-9 travailleurs;;;;1-24EAWZ;CHE184535632;46.203440870269986;6.160391326509982;SITG REG + site web public si disponible;2026-05-26
51488;PVL SARL;PVL SARL;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de l'Avenir 5;1207;Genève;Genève-Eaux-Vives;+41766163050;;;+41766163050;REG principal;latabernaviva@hotmail.com;;latabernaviva@hotmail.com;REG;;;site absent;;;1-2 travailleurs;;;;1-2E7TQJ;CHE401223875;46.205345832694626;6.16106778757357;SITG REG + site web public si disponible;2026-05-26
